token,τ,dx,dy
the,17,0.1108916662633419,0.06633672676980495
the,17,-0.010130133014172316,0.10443540662527084
the,17,0.017647864297032356,-0.09530780836939812
the,17,-0.1334868874400854,-0.04632733575999737
the,17,0.14907555282115936,0.0015066293999552727
the,17,-0.09397824853658676,0.005892207846045494
the,17,-0.020287757739424706,0.15954604651778936
the,18,0.011484263464808464,-0.18268530815839767
the,19,0.0003475341945886612,0.06676504667848349
the,19,0.07848203741014004,-0.024861512705683708
the,19,0.05901338625699282,-0.03955543041229248
the,19,-0.07421249710023403,0.12328976579010487
the,19,0.06858108937740326,-0.1002371497452259
the,19,-0.023269101977348328,0.05865331273525953
the,19,-0.2585342153906822,-0.1418428821489215
the,19,0.18156217504292727,0.08884952589869499
the,19,0.01604255475103855,-0.038869189098477364
the,19,0.0006677731871604919,0.1480586025863886
the,19,0.019285373389720917,0.07298542559146881
the,19,0.09595528058707714,-0.09823598153889179
the,19,-0.10811511985957623,0.01970004104077816
the,19,0.018273348454385996,-0.02830510586500168
the,19,-0.06924805976450443,0.0015692196320742369
the,19,0.040883440524339676,-0.14299910329282284
the,19,-0.004314749501645565,0.015756305307149887
the,19,-0.023247040808200836,0.17223169468343258
the,19,-0.0017201430164277554,-0.043180691078305244
the,19,-0.07179000414907932,-0.1238856241106987
the,19,0.03378405887633562,0.06959385983645916
the,19,0.0449335090816021,0.054031617008149624
the,19,0.11109911650419235,-0.038701439276337624
the,19,-0.0004939688369631767,0.04120139591395855
the,19,-0.12960014585405588,0.004033638164401054
the,19,0.11537534184753895,-0.1491377130150795
the,19,-0.022413142025470734,0.08769528940320015
the,19,-0.07459900807589293,-0.08600958809256554
the,19,0.10018201731145382,0.14060181193053722
the,19,0.021153998910449445,0.01868530735373497
the,19,-0.1264443602412939,-0.08800589665770531
the,19,0.08217991143465042,0.02709111198782921
the,19,-0.03874002117663622,-0.015597060322761536
the,19,-0.010514244437217712,-0.06851384043693542
the,19,0.019005058333277702,0.06183163821697235
the,19,-0.037891912274062634,0.014785053208470345
the,19,0.10032331850379705,0.04736655252054334
the,19,-0.08963924087584019,-0.1223615612834692
the,19,-0.10760222002863884,0.08020670106634498
the,19,0.09410001803189516,-0.10200526006519794
the,19,-0.06422818265855312,0.06060515018180013
the,19,0.07474212720990181,0.032410407438874245
the,19,0.09045940637588501,-0.14808881096541882
the,19,-0.1983240433037281,0.10557448863983154
the,19,0.1325597632676363,-0.0029348917305469513
the,19,0.003523368388414383,0.0904146134853363
the,19,0.014249990694224834,-0.04018804943189025
the,19,-0.06184391491115093,-0.11413180083036423
the,19,-0.03705130238085985,0.036683605052530766
the,19,0.0835212068632245,0.04516753554344177
the,19,-0.03501554857939482,0.07328718155622482
the,19,0.08061211128369905,-0.008751241490244865
the,19,-0.007328219246119261,-0.09783084644004703
the,19,0.028219102881848812,0.07897877600044012
the,19,-0.14720147009938955,-0.02950386330485344
the,19,0.04079767316579819,0.05493944324553013
the,19,-0.005251627415418625,0.08957776799798012
the,19,-0.023058887105435133,-0.11540032550692558
the,19,0.12121397163718939,-0.06206207536160946
the,19,-0.23676719702780247,0.029765024315565825
the,21,0.01450362429022789,0.14350772462785244
the,21,0.22188778966665268,-0.15417481772601604
the,21,-0.0910948459059,0.03245037607848644
the,21,0.018981889821588993,0.06961114890873432
the,21,-0.0862922053784132,-0.03125893231481314
the,21,0.019515675492584705,-0.010247990489006042
the,21,-0.16021007485687733,-0.10326024144887924
the,21,0.13178453035652637,0.07965449802577496
the,21,-0.04592981096357107,0.021632330492138863
the,21,0.07651157211512327,-0.012509031221270561
the,21,0.040646787732839584,-0.1134282136335969
the,21,-0.06018992979079485,0.07774938084185123
the,21,-0.001154184341430664,-0.07264198549091816
the,21,-0.02488797716796398,0.09978866204619408
the,21,-0.022178214974701405,-0.03661058470606804
the,21,0.1219068500213325,0.026105760596692562
the,21,-0.11551125347614288,0.052383038215339184
the,21,0.09626242332160473,-0.04243488609790802
the,21,-0.13996098283678293,0.003911618143320084
the,21,0.09197155945003033,-0.025528334081172943
the,21,-0.027930572628974915,0.04872966604307294
the,21,0.02914126217365265,-0.07222135737538338
the,21,-0.05374173726886511,0.06212245114147663
the,21,0.09874183405190706,0.0067461831495165825
the,21,-0.020856773480772972,-0.0518888495862484
the,21,0.058728747302666306,-0.011915992945432663
the,21,-0.026625942438840866,0.11786903068423271
the,21,-0.0264411186799407,-0.02440895326435566
the,21,0.06329397112131119,-0.03406861238181591
the,21,-0.06435759272426367,-0.13334365747869015
the,21,0.004827822558581829,0.055094882380217314
the,21,0.02446785755455494,0.050079454900696874
the,21,-0.09124686848372221,0.03162191994488239
the,21,-0.0007090535946190357,0.018551635555922985
the,21,0.09150132164359093,-0.048361584544181824
the,21,0.10833455622196198,0.000804639421403408
the,21,-0.07340015843510628,-0.06914203613996506
the,21,-0.046891617588698864,0.023105664178729057
the,21,0.041425690054893494,0.08834502007812262
the,21,-0.0900906678289175,0.020118625834584236
the,21,-0.03864922747015953,-0.1000579260289669
the,21,0.12649757973849773,0.028103157877922058
the,21,-0.061830898746848106,0.031009679660201073
the,21,-0.073654780164361,-0.06350743770599365
the,21,0.016559781040996313,0.1670272797346115
the,21,0.0906487237662077,-0.11992831528186798
the,21,0.02230286318808794,-0.052074680337682366
the,21,-0.0460255341604352,-0.05385119840502739
the,21,-0.003517916426062584,0.08009960688650608
the,21,0.1711298916488886,0.020852568093687296
the,21,-0.2036065524443984,0.061204059049487114
the,21,0.023627127520740032,-0.1138811893761158
the,21,0.16185004729777575,-0.026686547324061394
the,21,-0.06277440302073956,0.07341172732412815
the,21,-0.025414329022169113,-0.004551142454147339
the,21,0.014745516702532768,-0.017489811405539513
the,21,-0.09237707406282425,0.12113571539521217
the,21,0.06927918456494808,-0.10535375401377678
the,21,-0.1795180095359683,-0.03177225776016712
the,21,0.1926313005387783,0.1585654281079769
the,21,0.0017146598547697067,-0.04733828268945217
the,21,-0.053208161145448685,-0.03117259591817856
the,21,0.08599103894084692,-0.024709166027605534
the,21,-0.059382290579378605,0.08551834849640727
the,21,-0.023038340732455254,0.056947581470012665
the,21,0.08865927718579769,-0.19107405841350555
the,21,-0.13586461171507835,0.10572164133191109
the,21,-0.07454811502248049,-0.06779042445123196
the,21,0.14317063242197037,-0.0514527540653944
the,21,-0.010745760053396225,0.00529695488512516
the,21,0.013299763202667236,-0.018532191403210163
the,21,0.0414563100785017,0.06990757118910551
the,21,-0.11342287994921207,0.04800781141966581
the,21,0.052716866601258516,-0.1398062240332365
the,23,-0.029282399220392108,0.09226271044462919
the,23,0.05406381003558636,-0.05288543179631233
the,23,-0.04668028512969613,-0.0027820467948913574
the,23,0.007845004089176655,-0.07988460641354322
the,23,0.08784855157136917,0.19354363903403282
the,23,-0.028068731538951397,-0.06865217536687851
the,23,-0.06353593617677689,0.014119336381554604
the,23,-0.13375258445739746,-0.04795685410499573
the,23,0.05669522471725941,-0.05274415202438831
the,23,-0.010775208473205566,0.11663155257701874
the,23,0.14495406299829483,0.022279277443885803
the,23,-0.07144620083272457,-0.008173276670277119
the,23,-0.00180155411362648,-0.0487319752573967
the,23,0.07760065048933029,-0.03129840362817049
the,23,-0.056479912251234055,-0.026246117427945137
the,23,0.08434519916772842,0.09830762632191181
the,23,-0.017128754407167435,-0.034930432215332985
the,23,0.011634550988674164,-0.002780565991997719
the,23,-0.10145958885550499,0.01920744590461254
the,23,0.12703151628375053,-0.07964272797107697
the,23,-0.08034885488450527,0.06434345059096813
the,23,0.07692139036953449,0.00513508589938283
the,23,-0.02908689435571432,0.14074979163706303
the,23,-0.1019568108022213,-0.1508574653416872
the,23,0.02380046807229519,-0.06311430595815182
the,23,0.11476571671664715,0.08473048638552427
the,23,-0.023661536164581776,-0.01607822347432375
the,23,0.009693246334791183,0.008703826926648617
the,23,-0.12330991961061954,0.05404239892959595
the,23,0.1040862463414669,-0.026861272752285004
the,23,-0.11076478846371174,-0.10478020459413528
the,23,-0.02974710613489151,-0.0008620675653219223
the,23,0.15401817206293344,0.07706244941800833
the,23,0.06691020168364048,-0.001336339395493269
the,23,-0.12228666059672832,-0.023204844444990158
the,23,0.019412405788898468,-0.05392087949439883
the,23,0.028420286253094673,0.025768431834876537
the,23,0.0117118451744318,0.012567561119794846
the,23,0.050940023735165596,-0.059314604848623276
the,23,-0.15176239237189293,-0.02738703042268753
the,23,0.06188705563545227,0.057990534231066704
the,23,-0.038259162567555904,0.08095081709325314
the,23,-0.20908388309180737,-0.00914590060710907
the,23,0.11459446884691715,0.030328219290822744
the,23,0.023600508458912373,-0.13458885811269283
the,23,0.0592403169721365,-0.013088259845972061
the,23,-0.005601489916443825,0.06073801778256893
the,23,0.01364169456064701,0.011571446433663368
the,23,0.020072552375495434,0.038095565512776375
the,23,0.02944843377918005,0.014339449815452099
the,23,-0.05877223704010248,0.017838651314377785
the,23,-0.10030901059508324,-0.09731971472501755
the,23,0.03428325988352299,-0.04095415025949478
the,23,0.07243277411907911,0.011950498446822166
the,23,-0.012023326009511948,0.0614349190145731
the,23,0.10934519954025745,0.09092751517891884
the,23,-0.13030335679650307,-0.09838603995740414
the,23,-0.01803632453083992,0.09221398457884789
the,23,0.015379258431494236,-0.09736381471157074
the,23,-0.02861776575446129,-0.05873887054622173
the,23,-0.05221503973007202,0.1967777875252068
the,24,0.11574299074709415,-0.1511307992041111
the,24,-0.09275033697485924,-0.00789366103708744
the,24,0.005556657910346985,-0.018842192366719246
the,25,-0.023469209671020508,0.16053936630487442
the,25,0.11515616811811924,-0.08417940232902765
the,25,-0.013389620929956436,0.04624992236495018
the,25,0.0031163059175014496,-0.04135391302406788
the,25,-0.03276545740664005,-0.05321269389241934
the,25,0.11439938470721245,-0.0026097260415554047
the,25,-0.07087798044085503,0.06771691143512726
the,25,-0.128861915320158,-0.06514412630349398
the,25,0.041345441713929176,-0.05820617079734802
the,25,0.0671794880181551,-0.004256043583154678
the,25,-0.04761138325557113,0.1238800659775734
the,25,0.018711265176534653,-0.07415715605020523
the,25,0.01750471070408821,-0.05549715459346771
the,25,0.10223311185836792,0.08498107269406319
the,25,-0.1539270281791687,0.037305875681340694
the,25,0.0016519688069820404,-0.03293879609555006
the,25,0.15290056634694338,-0.00315884780138731
their,0,-0.027526047080755234,-0.05897720903158188
their,0,-0.009825609624385834,0.014760933816432953
their,0,0.01653894456103444,-0.11981853656470776
their,1,-0.012807229068130255,0.010897762142121792
their,1,0.041424890980124474,-0.09051179792732
their,1,0.06975769251585007,0.10642775427550077
their,1,0.02604540903121233,-0.05860468838363886
their,1,-0.07851915434002876,0.006853734143078327
their,5,-0.04593122564256191,0.050589730963110924
their,5,0.023968130350112915,0.0284605217166245
their,5,-0.08985727187246084,-0.0004572337493300438
their,7,0.05244601424783468,0.018640045076608658
their,7,-8.754478767514229e-05,-0.07155537977814674
their,7,0.0230847280472517,-0.034885779954493046
their,9,0.01980036497116089,0.023993248119950294
their,9,-0.00962291844189167,0.02703794278204441
their,9,0.01928448397666216,-0.08917016722261906
their,9,-0.051402862183749676,0.11992904357612133
their,9,0.08443419076502323,-0.11187472194433212
their,9,0.04880046984180808,0.05734676867723465
their,11,-0.12634060718119144,-0.024945836514234543
their,12,-0.042329016141593456,-0.0027274899184703827
their,12,0.0686641838401556,0.19859137386083603
their,14,-0.027526047080755234,-0.05897720903158188
their,14,-0.009825609624385834,0.014760933816432953
their,14,0.0511251213029027,-0.15805156901478767
their,15,0.01207942795008421,-0.04434250481426716
their,15,0.03765030577778816,0.0463773999363184
their,15,-0.12971899285912514,-0.038435060530900955
their,15,0.05866165831685066,0.0763188770506531
their,15,-0.028447091579437256,0.031062045134603977
their,15,0.06977447308599949,-0.01623358204960823
their,15,-0.008974410593509674,-0.01475975476205349
their,15,-0.030217114835977554,-0.014617661479860544
their,15,-0.051763386465609074,-0.06619719881564379
their,15,0.07009275676682591,0.07344701839610934
their,15,-0.046246279031038284,0.046675585210323334
their,19,0.0501259439624846,-0.11631805542856455
their,19,-0.10927910264581442,0.044190073385834694
their,19,0.05672323610633612,0.003935684449970722
their,19,0.009887656196951866,0.005592893809080124
their,19,-0.013643812388181686,0.11199022643268108
their,19,0.11259089410305023,-0.1498649762943387
their,19,-0.044653164222836494,-0.002313060685992241
their,19,0.00642075389623642,0.10290693119168282
their,19,-0.025550865102559328,-0.022371601313352585
their,19,0.01686729211360216,-0.09547997266054153
their,19,-0.047225404530763626,0.13329165987670422
their,19,-0.005440274253487587,-0.08320141676813364
their,23,0.11922063492238522,-0.0274619422852993
their,23,-0.09188693203032017,0.0974495206028223
their,23,-0.012918603839352727,-0.06773177813738585
their,23,0.037411587312817574,-0.017661629244685173
their,23,-0.001839545089751482,-0.013543952256441116
their,23,-0.0654636612161994,-0.03351224400103092
their,23,0.0020243655890226364,0.06590024940669537
them,0,-0.027964414097368717,0.024679643101990223
them,1,-0.010457505006343126,-0.0734704053029418
them,1,0.083451421931386,0.05910029076039791
them,5,-0.06803963519632816,0.028622467070817947
them,5,0.053470809012651443,0.0037552034482359886
them,5,-0.016028661280870438,0.0067847128957509995
them,5,-0.03499913401901722,-0.060797649435698986
them,5,0.03388180700130761,-0.11038818210363388
them,7,-0.058068472892045975,0.0941432323306799
them,9,-0.10042762942612171,0.055995840579271317
them,11,0.036625778302550316,-0.03294422058388591
them,11,0.1085556373000145,0.00451907142996788
them,14,-0.015524087473750114,-0.13896619342267513
them,15,-0.013952482026070356,0.09481517318636179
them,15,0.013881577644497156,-0.08730085380375385
them,15,-0.009254198987036943,0.09171812981367111
them,19,-0.17258523078635335,0.004140229895710945
them,21,0.06442264933139086,-0.06069417204707861
them,23,0.07305646501481533,0.007344536483287811
them,23,0.12259247899055481,0.028047097846865654
them,23,-0.09868229925632477,-0.02445993572473526
them,23,-0.0563717782497406,0.018693991005420685
them,23,-0.001330321654677391,-0.011164554860442877
then,7,-0.07957259751856327,-0.04972673021256924
then,7,0.1161868218332529,0.09118260815739632
then,7,-0.1488275919109583,-0.06063725892454386
then,11,0.0865017557516694,0.0013878168538212776
then,12,0.07732037454843521,0.009618520736694336
then,15,-0.16542941331863403,0.10175705701112747
then,17,0.12644040305167437,-0.03989994339644909
then,19,-0.10662597045302391,0.014505095779895782
theory,11,-0.17555459961295128,-0.12249062117189169
theory,11,0.10342826880514622,0.14305238611996174
theory,11,0.03996525891125202,-0.12174000963568687
theory,11,-0.0094281742349267,0.030904656276106834
theory,11,-0.13240726850926876,-0.08589561330154538
theory,11,-0.012234981171786785,0.0664568580687046
these,1,-0.03273939434438944,0.026802049949765205
these,1,0.04889810457825661,-0.0005834344774484634
these,5,0.14775425754487514,-0.008240127936005592
these,5,-0.050254885107278824,0.06900966865941882
these,5,0.047007275745272636,-0.09400928393006325
these,5,-0.07810952514410019,-0.04415707569569349
these,5,-0.04240201599895954,0.10199274122714996
these,7,-0.07672285847365856,0.03596436232328415
these,9,0.17711635306477547,-0.01178493071347475
these,9,-0.04667159169912338,-0.049183501629158854
these,9,-0.008479481562972069,-0.06401705555617809
these,9,-0.03259177878499031,0.12135801278054714
these,10,-0.04992867447435856,-0.011151569546200335
these,11,0.1333150900900364,-0.09211011976003647
these,11,-0.14238690212368965,0.03489730320870876
these,11,0.1037170784547925,0.004316819831728935
these,11,-0.048550975508987904,0.0659282561391592
these,15,0.015080795623362064,-0.14522252697497606
these,23,-0.09819967299699783,0.09710893407464027
they,0,-0.11786248907446861,0.01775016263127327
they,5,0.113320741802454,-0.030761180445551872
they,5,0.040428401902318,-0.03997849300503731
they,5,0.01501377671957016,0.14987090043723583
they,5,-0.008303167298436165,-0.016478534787893295
they,5,-0.0916678886860609,-0.058940722374245524
they,7,0.06679565645754337,-0.005938416346907616
they,7,-0.1565268556587398,-0.029838843271136284
they,7,0.05099114775657654,-0.04292779602110386
they,9,0.06128447293303907,0.03172319382429123
they,11,0.04469209909439087,0.010704036802053452
they,11,-0.033915888518095016,0.07271256018429995
they,11,-0.2200303077697754,-0.19464511424303055
they,12,0.2357802838087082,0.13674824312329292
they,14,-0.0022749602794647217,0.017796775326132774
they,15,-0.19140604697167873,-0.011731339618563652
they,15,0.21300856303423643,-0.11313958652317524
they,15,-0.12419273424893618,0.026731912046670914
they,15,0.16046795900911093,0.022003117948770523
they,19,-0.05082114599645138,0.09769128146581352
they,19,-0.0538522582501173,-0.017890024464577436
they,21,0.06679565645754337,-0.005938416346907616
they,21,-0.1565268556587398,-0.029838843271136284
they,21,0.08377386443316936,0.03409617953002453
they,23,-0.008113516494631767,-0.014301109127700329
they,23,0.02623530477285385,-0.12245726585388184
they,23,0.0012899674475193024,0.13091202080249786
they,23,-0.03763624280691147,0.013186326250433922
they,23,0.09760242700576782,-0.08590492233633995
they,23,-0.0066734421998262405,-0.03994014300405979
they,23,0.0817168802022934,0.03269811253994703
this,1,0.11084063537418842,0.04691953957080841
this,1,-0.1061021639034152,0.14259300008416176
this,1,0.03192409686744213,-0.12213708274066448
this,1,-0.03398776147514582,0.15667684562504292
this,1,0.038781150709837675,-0.1469881534576416
this,1,0.06683848332613707,0.07374930940568447
this,1,-0.09442060813307762,-0.08000974729657173
this,1,0.03387452568858862,0.08963828347623348
this,1,0.13963830657303333,-0.030556834768503904
this,1,-0.11131121031939983,0.01053451793268323
this,1,-0.018305566627532244,0.06971193198114634
this,1,0.08265804499387741,-0.15004868153482676
this,1,-0.08453471539542079,0.04364704340696335
this,1,0.06530693918466568,0.015071332454681396
this,1,-0.15466500539332628,0.012092279270291328
this,1,0.08712568879127502,0.0540302786976099
this,2,-0.08450386673212051,-0.11570183886215091
this,5,0.018251603469252586,0.04524683195631951
this,5,-0.046756393276154995,0.024231821298599243
this,5,0.07804851979017258,-0.034854558296501637
this,5,0.05892731714993715,0.04651680029928684
this,5,0.06843841820955276,-0.13901668787002563
this,5,-0.07595373690128326,0.12235701829195023
this,5,0.019967732951045036,0.012074332684278488
this,5,0.1098064836114645,-0.034297918900847435
this,5,-0.0799461742863059,-0.07349835895001888
this,5,-0.11369296535849571,0.09521792735904455
this,7,0.14375191368162632,-0.04006330855190754
this,7,-0.10800178907811642,0.1335656139999628
this,7,-0.006279871799051762,-0.09860306978225708
this,7,-0.07492219284176826,0.042226023972034454
this,7,0.06953276693820953,-0.08418070431798697
this,7,-0.019155722111463547,0.016828496009111404
this,7,-0.06507647596299648,-0.013571970164775848
this,7,0.08166763558983803,0.031292298808693886
this,7,0.033091658959165215,-0.04117375332862139
this,7,-0.02634609118103981,0.09314588084816933
this,7,-0.0055213384330272675,-0.12073411792516708
this,9,0.08264840021729469,0.07013491541147232
this,9,-0.08351020887494087,-0.014429155737161636
this,9,-0.10995391756296158,-0.1532721109688282
this,9,0.1535164536908269,0.10855148686096072
this,9,-0.01958992425352335,0.03225739020854235
this,9,-0.08651906764134765,-0.1092437906190753
this,11,0.07355660013854504,-0.028369028121232986
this,11,-0.01691545732319355,0.025850960984826088
this,11,-0.028949148952960968,0.05765131488442421
this,11,-0.023697680328041315,-0.05435946211218834
this,11,0.018812241032719612,-0.001232881098985672
this,11,0.08675469597801566,0.09876745566725731
this,11,-0.045882318168878555,0.06071764975786209
this,12,-0.028487512841820717,-0.12036998197436333
this,12,-0.03455238323658705,0.06785713834688067
this,12,0.16155165154486895,0.02168908528983593
this,12,-0.14659416768699884,-0.12732418440282345
this,13,0.030939845368266106,-0.013506215065717697
this,13,-0.023089303635060787,0.09261036105453968
this,15,-0.0440772813744843,0.03783315606415272
this,15,0.04069715365767479,0.014535892754793167
this,15,0.04731732979416847,-0.022343777120113373
this,15,-0.034209609031677246,-0.01587238907814026
this,15,0.005279673263430595,0.07037260755896568
this,15,0.02726408001035452,0.02034236676990986
this,15,0.044667131267488,-0.1747866403311491
this,15,-0.07311984803527594,0.09161693695932627
this,15,0.08167302329093218,-0.08534874534234405
this,15,-0.22278496623039246,0.08170481957495213
this,15,0.1517957327887416,-0.07590980269014835
this,15,0.07915375893935561,0.08987518306821585
this,15,0.0192085113376379,-0.10405589547008276
this,15,-0.23395425081253052,-0.001523718237876892
this,15,0.11738481000065804,0.006359318271279335
this,15,0.060075437650084496,-0.0131521075963974
this,15,0.04555544629693031,-0.03139606676995754
this,15,-0.06644533853977919,0.06760774366557598
this,15,0.019152996595948935,0.16315342485904694
this,16,-0.10125919245183468,-0.13985474035143852
this,17,0.09085239423438907,-0.005435501923784614
this,19,-0.16048502549529076,-0.0665813023224473
this,19,0.1425800621509552,0.06986178085207939
this,19,-0.04808995686471462,0.11962124798446894
this,19,0.04514265386387706,-0.03135134605690837
this,19,-0.017686096485704184,-0.0996351707726717
this,19,0.03480670880526304,0.06819218769669533
this,19,0.07359416224062443,-0.010474013164639473
this,19,-0.105321359122172,0.099958261474967
this,19,0.09129498153924942,-0.028651315718889236
this,19,-0.073261140845716,-0.12996973609551787
this,19,0.05577311711385846,-0.0637662997469306
this,19,-0.04229386802762747,0.057125838939100504
this,19,-0.1613954147323966,0.1057516597211361
this,21,0.1331617688992992,0.006826689466834068
this,21,0.03092325571924448,0.09015944227576256
this,21,-0.006279871799051762,-0.09860306978225708
this,21,-0.0036891568452119827,-0.03995154798030853
this,21,-0.08683200553059578,-0.003926003351807594
this,21,0.14194831624627113,-0.1103832796216011
this,21,-0.09360916167497635,0.21746966987848282
this,21,0.020288400817662477,-0.05235648527741432
this,21,0.0007189232856035233,-0.07054135575890541
this,21,0.009638634510338306,0.030217403545975685
this,21,-0.013415943831205368,0.002272968180477619
this,21,0.04613147396594286,-0.03770103678107262
this,21,-0.056462991051375866,-0.026608388405293226
this,21,-0.007095091976225376,0.006260317750275135
this,23,0.03140643425285816,-0.010526161640882492
this,23,-0.04460565000772476,-0.025374701246619225
this,23,0.11705929040908813,0.048523882403969765
this,23,-0.17752303555607796,0.03269292879849672
this,23,0.12560478039085865,-0.016391152516007423
this,23,-0.12026667594909668,0.07395435310900211
this,24,0.11655484884977341,-0.054917680099606514
this,24,-0.11697844788432121,-0.09620511811226606
this,25,0.1269874069839716,0.0841833595186472
this,25,0.033645194955170155,-0.027085483074188232
this,25,-0.0059972479939460754,-0.07882794458419085
those,5,-0.07442030869424343,0.05290976446121931
those,5,0.08261238317936659,-0.05623029638081789
those,5,-0.08843707153573632,0.006923118606209755
those,11,0.014724764041602612,-0.07791911624372005
those,15,-0.013037340715527534,0.08390846755355597
through,1,0.16404598765075207,-0.03133431449532509
through,9,-0.046974172815680504,-0.010374749079346657
through,9,-0.04738481994718313,0.14335793815553188
through,9,0.13980408757925034,-0.11597817484289408
through,9,-0.06202552281320095,0.005954797379672527
through,9,-0.23124302551150322,-0.021679995581507683
through,11,0.11504032835364342,0.06388078909367323
through,11,-0.026826554909348488,-0.09632769273594022
through,11,0.047654093243181705,-0.008607877418398857
through,13,0.026611526496708393,0.07061773352324963
through,15,0.01919402601197362,-0.1290337573736906
through,19,0.0006078709848225117,0.1772780939936638
through,19,-0.10958625609055161,-0.024851378984749317
through,21,-0.054724738933146,-0.11077428702265024
through,21,0.1712421365082264,0.1328722108155489
through,21,-0.10307342559099197,-0.17068498022854328
through,23,0.04795275069773197,0.11123548820614815
together,11,0.0798722691833973,-0.0184189286082983
together,11,0.1130053773522377,-0.005967367440462112
together,11,-0.04280615411698818,0.030271239578723907
together,19,-0.08097981847822666,0.023655549623072147
together,23,0.027762819081544876,-0.11380308214575052
topology,11,-0.03200235217809677,-0.017892692238092422
topology,13,-0.02226797677576542,0.02505473978817463
topology,15,0.09489794820547104,-0.04713646322488785
topology,17,0.007195658050477505,0.017958033829927444
topology,19,0.051174224354326725,0.07242436707019806
topology,21,-0.07473770622164011,0.04579012840986252
topology,21,-0.024503663647919893,-0.13258081022650003
trace,15,0.04557459708303213,-0.06323270965367556
trace,15,-0.13397343549877405,0.004467593505978584
trace,15,0.17530338186770678,-0.06775727868080139
trace,17,-0.14364621974527836,0.13820510730147362
trace,17,0.03452906047459692,-0.029176905751228333
trace,17,0.16817995440214872,-0.011843556188978255
trace,17,-0.08782882336527109,0.03222203487530351
trace,19,0.03827893268316984,-0.06243978440761566
trace,19,-0.013564295135438442,-0.03790727909654379
trace,21,-0.09485521912574768,0.06361552234739065
trace,21,0.1217254837974906,-0.02500452590174973
trace,21,-0.11018680222332478,0.05245662201195955
trace,21,0.07166777178645134,-0.05148378014564514
trace,21,-0.10935985669493675,0.12657858431339264
trace,21,0.06012646108865738,-0.16997513826936483
trace,25,-0.01813310757279396,0.0629721200093627
trajectories,13,0.031043503433465958,-0.06438880506902933
trajectories,19,0.07798091764561832,0.05293766036629677
trajectories,21,-0.025404482148587704,0.009978661313652992
trajectories,23,-0.003243350423872471,0.02488410286605358
trajectories,23,-0.07082250155508518,-0.016308099031448364
trajectories,23,-0.0001852652058005333,0.01076044887304306
trajectory,11,0.09753051027655602,0.046908147633075714
trajectory,12,-0.004719119518995285,0.040119134820997715
trajectory,13,0.021806243807077408,-0.04304840415716171
trajectory,15,-0.11080700531601906,0.006880600471049547
trajectory,15,0.01685423217713833,0.0027724956162273884
trajectory,15,0.15819468908011913,0.06569574493914843
trajectory,15,-0.12742678774520755,0.0044156331568956375
trajectory,15,0.0033646896481513977,-0.0059715937823057175
trajectory,15,0.06037981063127518,-0.03899967414326966
trajectory,15,0.004127580672502518,0.01307476731017232
trajectory,15,-0.06948225386440754,-0.04534754250198603
trajectory,17,-0.041124377865344286,-0.035366738215088844
trajectory,17,0.04731025733053684,0.017708465456962585
trajectory,17,-0.10102884471416473,-0.04587641917169094
trajectory,17,0.09769837278872728,0.05681660398840904
trajectory,17,0.044777506962418556,0.09684150479733944
trajectory,19,-0.0016473280265927315,-0.08995014149695635
trajectory,19,-0.11313573457300663,0.08367170579731464
trajectory,21,0.05225248821079731,-0.12746157683432102
trajectory,21,0.03760141786187887,0.06807337794452906
trajectory,21,0.05915902368724346,-0.05019650235772133
trajectory,21,-0.16805922985076904,0.0900081789586693
trajectory,21,0.031725967302918434,0.008311702869832516
trajectory,23,0.07103095250204206,-0.03541395626962185
trajectory,23,0.06381994858384132,-0.0770940538495779
trajectory,23,-0.10516946390271187,0.024958207737654448
trajectory,23,-0.042269425466656685,-0.004943416453897953
trajectory,23,0.02478344365954399,0.06940122321248055
trajectory,23,-0.018997929990291595,-0.009945269674062729
translation,1,0.024523159489035606,-0.023050772957503796
translation,1,0.05576603580266237,-0.07905001938343048
translation,1,-0.02276222873479128,0.03443682938814163
translation,3,-0.07058395724743605,-0.006217295303940773
translation,3,0.01305699348449707,0.07388125825673342
translation,15,-0.009942514821887016,-0.131007619202137
translation,17,0.03478454239666462,0.035436213947832584
translation,17,0.04489844664931297,-0.05497876089066267
transliteration,1,0.10480043385177851,0.029411884024739265
transliteration,1,0.10243765078485012,-0.04270276054739952
transliteration,1,-0.15175023023039103,0.08677059412002563
transliteration,2,-0.10502367466688156,0.007102441042661667
transliteration,3,0.13624565489590168,-0.03377862274646759
transliteration,3,-0.0340936379507184,-0.09714988619089127
transliteration,15,0.002871655859053135,0.12382606416940689
transliteration,16,-0.059486087411642075,-0.11633581481873989
true,5,-0.04093649983406067,0.011294269934296608
true,5,-0.007241938263177872,0.15545804891735315
true,7,-0.058797445613890886,-0.08180364966392517
true,7,0.16949604824185371,-0.033363436348736286
true,11,-0.10833445284515619,-0.01849179808050394
true,19,-0.0023641567677259445,0.13365888688713312
true,21,0.021771304309368134,-0.2439723089337349
two,5,-0.044194904156029224,-0.08348557539284229
two,7,0.1348566012457013,0.0023368075489997864
two,7,-0.015644767321646214,0.015656735748052597
two,7,-0.009129244834184647,0.03810259886085987
two,7,0.08815855765715241,-0.07671480067074299
two,7,-0.12081505311653018,0.06766880815848708
two,9,0.0460951142013073,-0.054192764684557915
two,11,-0.039812326431274414,0.013797633349895477
two,11,-0.18890374340116978,-0.111590719781816
