cluster,token,τ,Φ,order
0,role,52,0.780855298,6
0,role,52,0.653124928,7
0,role,52,0.725765407,8
0,role,52,0.714032888,9
1,role,57,0.869821966,0
1,role,57,0.885804474,1
1,role,58,0.835236609,2
1,role,59,0.86644423,3
1,role,59,0.93838799,4
1,role,73,0.86644423,5
1,role,73,0.93838799,6
1,role,75,0.91226548,7
2,role,52,0.845940113,0
2,role,52,0.820400536,1
2,role,52,0.850503266,2
2,role,52,0.850503266,3
2,role,52,0.901499331,4
2,role,52,0.851850033,5
2,role,216,0.859195054,6
2,role,262,0.901499331,7
3,role,52,0.842716396,0
3,role,52,0.880139649,1
3,role,52,0.898369789,2
3,role,52,0.849879682,3
3,role,52,0.905789733,4
4,role,52,0.709106028,0
4,role,57,0.912442446,1
4,role,57,0.930700123,2
4,role,59,0.912442446,3
4,role,59,0.930700123,4
4,role,73,0.912442446,5
4,role,73,0.930700123,6
4,role,75,0.912442446,7
4,role,75,0.930700123,8
0,rolling,53,0.88981843,0
0,rolling,53,0.906327128,1
0,rolling,63,0.88981843,2
0,rolling,63,0.906327128,3
0,rolling,77,0.88981843,4
0,rolling,77,0.906327128,5
0,rolling,85,0.825227261,6
1,rolling,25,0.890425265,0
1,rolling,25,0.953137219,1
1,rolling,26,0.885731936,2
1,rolling,56,0.890425265,3
1,rolling,56,0.953137219,4
1,rolling,147,0.885731936,5
0,root,28,0.89366293,0
0,root,34,0.891477227,1
0,root,47,0.835223854,2
0,root,47,0.87770915,3
0,root,49,0.875380278,4
0,root,73,0.87107259,5
0,root,234,0.907924235,6
1,root,73,0.894516468,0
1,root,79,0.942305863,1
1,root,79,0.909775436,2
1,root,79,0.902522326,3
1,root,79,0.952537835,4
1,root,79,0.939270794,5
1,root,234,0.884412885,6
2,root,36,0.873699725,0
2,root,36,0.900818765,1
2,root,36,0.876336098,2
2,root,36,0.9184466,3
2,root,64,0.894021034,4
2,root,68,0.894021034,5
3,root,74,0.989076614,0
3,root,110,0.989076614,1
3,root,184,0.989076614,2
3,root,262,0.864506066,3
3,root,288,0.989076614,4
3,root,288,0.867556453,5
4,root,262,0.992139697,0
4,root,262,0.958939254,1
4,root,262,0.992139697,2
4,root,262,0.992139697,3
4,root,262,0.992139697,4
4,root,262,0.992139697,5
4,root,262,0.992139697,6
4,root,292,0.937798381,7
4,root,292,0.992139697,8
4,root,292,0.904732108,9
0,rupture,26,0.755670428,0
0,rupture,52,0.662498713,1
0,rupture,52,0.715241015,2
0,rupture,52,0.726073146,3
0,rupture,52,0.727705896,4
0,rupture,52,0.6300565,5
0,rupture,52,0.527068675,6
0,rupture,52,0.663381457,7
0,rupture,52,0.558665931,8
0,rupture,52,0.692402422,9
1,rupture,262,0.774544835,0
1,rupture,269,0.725798547,1
1,rupture,271,0.721005917,2
1,rupture,283,0.738697946,3
1,rupture,287,0.765944421,4
1,rupture,287,0.84189713,5
1,rupture,287,0.737016261,6
1,rupture,288,0.891230762,7
1,rupture,288,0.775775671,8
1,rupture,289,0.872705996,9
0,same,52,0.841591477,0
0,same,52,0.783949673,1
0,same,52,0.841591477,2
0,same,52,0.783949673,3
0,same,284,0.526906073,4
1,same,52,0.708997607,0
1,same,52,0.728984714,1
1,same,52,0.744772375,2
1,same,52,0.782057405,3
1,same,52,0.744772375,4
1,same,52,0.782057405,5
1,same,52,0.839197457,6
1,same,52,0.677319944,7
1,same,52,0.839197457,8
1,same,52,0.677319944,9
2,same,52,0.882534444,0
2,same,52,0.835896075,1
2,same,52,0.778006792,2
2,same,52,0.57885468,3
2,same,52,0.882534444,4
2,same,52,0.835896075,5
2,same,52,0.778006792,6
0,say,47,0.435138226,0
0,say,52,0.675478101,1
0,say,52,0.680180252,2
0,say,52,0.601795375,3
0,say,52,0.722316802,4
0,say,52,0.62229985,5
0,say,52,0.56450218,6
0,say,52,0.79167825,7
0,say,52,0.579539537,8
0,say,52,0.692554653,9
1,say,52,0.609334946,0
1,say,52,0.824397743,1
1,say,52,0.661446929,2
1,say,52,0.824397743,3
1,say,52,0.661446929,4
1,say,53,0.609704018,5
1,say,87,0.576582253,6
1,say,123,0.696677566,7
1,say,132,0.696677566,8
1,say,196,0.63829267,9
0,script,23,0.880873322,0
0,script,23,0.872958302,1
0,script,25,0.949868083,2
0,script,25,0.940705359,3
0,script,26,0.916372955,4
0,script,26,0.928506494,5
0,script,26,0.893294811,6
0,script,26,0.905724823,7
0,script,35,0.878835201,8
0,script,56,0.949868083,9
1,script,34,0.966340065,0
1,script,53,0.954188585,1
1,script,63,0.935897291,2
1,script,63,0.957102954,3
1,script,73,0.956109405,4
1,script,77,0.934686005,5
0,see,19,0.550399542,0
0,see,52,0.591408849,1
0,see,52,0.646226883,2
0,see,52,0.464285761,3
0,see,77,0.477619439,4
0,see,89,0.526429296,5
0,see,100,0.522597015,6
0,see,133,0.468949199,7
0,see,155,0.624334633,8
0,see,176,0.591408849,9
1,see,26,0.838253498,0
1,see,123,0.850223184,1
1,see,132,0.850223184,2
1,see,147,0.838253498,3
1,see,273,0.632935166,4
0,self,20,0.474815995,0
0,self,20,0.677246273,1
0,self,22,0.559774995,2
0,self,23,0.532643497,3
0,self,23,0.505847156,4
0,self,23,0.458432823,5
0,self,23,0.477064341,6
0,self,23,0.304977149,7
0,self,24,0.468298733,8
0,self,25,0.588057876,9
1,self,36,0.837334931,0
1,self,36,0.826559961,1
1,self,36,0.507520854,2
1,self,36,0.63239187,3
1,self,36,0.55964905,4
1,self,36,0.777347922,5
1,self,36,0.724278867,6
1,self,36,0.766109467,7
1,self,36,0.759284496,8
0,semantic,20,0.618916273,0
0,semantic,22,0.731578708,1
0,semantic,23,0.683665752,2
0,semantic,23,0.665857434,3
0,semantic,24,0.616951168,4
0,semantic,24,0.716893375,5
0,semantic,24,0.615869522,6
0,semantic,24,0.545660675,7
0,semantic,24,0.697775185,8
0,semantic,25,0.608734012,9
1,semantic,52,0.820854127,0
1,semantic,52,0.84297657,1
1,semantic,52,0.915574729,2
1,semantic,52,0.915574729,3
1,semantic,52,0.915574729,4
1,semantic,52,0.820854127,5
1,semantic,52,0.84297657,6
0,sense,52,0.874878287,0
0,sense,52,0.91881454,1
0,sense,52,0.874878287,2
0,sense,52,0.91881454,3
0,sense,52,0.72764802,4
0,sense,52,0.91881454,5
1,sense,52,0.940056026,0
1,sense,52,0.89505142,1
1,sense,52,0.885967791,2
1,sense,52,0.940056026,3
1,sense,52,0.65341717,4
1,sense,52,0.785417676,5
1,sense,52,0.661556363,6
1,sense,52,0.89505142,7
1,sense,52,0.885967791,8
1,sense,52,0.940056026,9
2,sense,52,0.754121184,0
2,sense,52,0.75897795,1
2,sense,52,0.894196689,2
2,sense,52,0.792816997,3
2,sense,52,0.83848834,4
2,sense,52,0.75897795,5
2,sense,52,0.894196689,6
2,sense,52,0.723059177,7
2,sense,52,0.754121184,8
3,sense,52,0.669963896,0
3,sense,52,0.726404071,1
3,sense,52,0.606065094,2
3,sense,52,0.74472481,3
3,sense,52,0.668122351,4
3,sense,52,0.74472481,5
3,sense,52,0.668122351,6
3,sense,52,0.572239459,7
3,sense,52,0.74472481,8
3,sense,52,0.668122351,9
4,sense,52,0.638142109,0
4,sense,52,0.746097922,1
4,sense,52,0.746097922,2
4,sense,52,0.848189831,3
4,sense,52,0.782297909,4
4,sense,52,0.88722229,5
4,sense,52,0.779843271,6
4,sense,52,0.848189831,7
4,sense,52,0.782297909,8
4,sense,52,0.88722229,9
5,sense,52,0.740559697,0
5,sense,52,0.740559697,1
5,sense,52,0.902625024,2
5,sense,52,0.75586611,3
5,sense,52,0.911042631,4
5,sense,52,0.698268354,5
5,sense,52,0.773279071,6
5,sense,52,0.902625024,7
5,sense,52,0.75586611,8
5,sense,52,0.911042631,9
0,sentence,36,0.932609022,0
0,sentence,36,0.888106644,1
0,sentence,36,0.907964051,2
0,sentence,36,0.936211824,3
0,sentence,36,0.857461631,4
0,sentence,36,0.883370101,5
0,sentence,36,0.955662787,6
0,sentence,36,0.955036283,7
0,sentence,36,0.922291398,8
0,sentence,36,0.93667978,9
1,sentence,36,0.829676628,0
1,sentence,36,0.851217151,1
1,sentence,36,0.824702263,2
1,sentence,36,0.888156831,3
1,sentence,36,0.881437898,4
1,sentence,36,0.866242051,5
1,sentence,36,0.888657331,6
1,sentence,36,0.888584673,7
1,sentence,36,0.85939151,8
1,sentence,66,0.836069286,9
2,sentence,28,0.946922898,0
2,sentence,34,0.946922898,1
2,sentence,36,0.946922898,2
2,sentence,37,0.954398215,3
2,sentence,49,0.836621583,4
2,sentence,53,0.8816275,5
2,sentence,63,0.8816275,6
2,sentence,65,0.644534469,7
2,sentence,67,0.822621047,8
2,sentence,67,0.828547001,9
3,sentence,89,0.977794707,0
3,sentence,181,0.977794707,1
3,sentence,261,0.829157531,2
3,sentence,271,0.977794707,3
3,sentence,287,0.978545666,4
3,sentence,291,0.935358167,5
0,sentencetransformer,53,0.984220743,0
0,sentencetransformer,63,0.984220743,1
0,sentencetransformer,64,0.802156866,2
0,sentencetransformer,77,0.984220743,3
0,sentencetransformer,89,0.984220743,4
0,sentencetransformer,181,0.984220743,5
0,sentencetransformer,189,0.716156662,6
0,sentencetransformer,261,0.793388486,7
0,sentencetransformer,271,0.984220743,8
0,sentencetransformer,287,0.984220743,9
1,sentencetransformer,89,0.797384977,0
1,sentencetransformer,181,0.874729931,1
1,sentencetransformer,189,0.86151582,2
1,sentencetransformer,287,0.906840086,3
1,sentencetransformer,291,0.9334867,4
0,service,36,0.81172514,0
0,service,36,0.768999577,1
0,service,36,0.868340671,2
0,service,36,0.872231185,3
0,service,36,0.864348352,4
0,service,36,0.798939824,5
0,service,36,0.835247159,6
0,service,36,0.729401946,7
1,service,36,0.738296032,0
1,service,36,0.78317517,1
1,service,36,0.804033458,2
1,service,36,0.839281023,3
1,service,36,0.822762251,4
1,service,36,0.800911844,5
1,service,36,0.744752109,6
1,service,36,0.705196738,7
1,service,36,0.73368305,8
1,service,36,0.705797911,9
0,she,49,0.6858899,0
0,she,50,0.792430699,1
0,she,52,0.77543354,2
0,she,52,0.580058575,3
0,she,52,0.80140835,4
0,she,52,0.783996403,5
0,she,52,0.781478107,6
0,she,52,0.781478107,7
1,she,52,0.632985294,0
1,she,52,0.820063233,1
1,she,52,0.923249364,2
1,she,52,0.838786364,3
1,she,52,0.820063233,4
1,she,52,0.923249364,5
1,she,52,0.838786364,6
1,she,194,0.6528247,7
0,shimmer,20,0.741641343,0
0,shimmer,20,0.701385617,1
0,shimmer,25,0.673242629,2
0,shimmer,26,0.78755933,3
0,shimmer,52,0.797475219,4
0,shimmer,52,0.728887081,5
0,shimmer,52,0.797108471,6
0,shimmer,52,0.708745718,7
0,shimmer,52,0.605972469,8
0,shimmer,52,0.721458137,9
1,shimmer,253,0.923075438,0
1,shimmer,254,0.923075438,1
1,shimmer,255,0.839055598,2
1,shimmer,257,0.781011522,3
1,shimmer,261,0.815544426,4
1,shimmer,269,0.908439517,5
1,shimmer,271,0.882678747,6
1,shimmer,271,0.813910842,7
1,shimmer,279,0.799330533,8
1,shimmer,291,0.832933366,9
0,should,23,0.542327404,0
0,should,23,0.495775729,1
0,should,23,0.508442402,2
0,should,23,0.394161165,3
0,should,26,0.48461464,4
0,should,34,0.495226145,5
0,should,49,0.495226145,6
0,should,50,0.452315003,7
0,should,51,0.317932039,8
0,should,52,0.474532604,9
1,should,52,0.956814528,0
1,should,52,0.956814528,1
1,should,52,0.956814468,2
1,should,52,0.956814468,3
1,should,52,0.956814528,4
1,should,52,0.956814468,5
0,sign,52,0.750257254,0
0,sign,52,0.809730947,1
0,sign,52,0.758965611,2
0,sign,52,0.843306601,3
0,sign,52,0.924172759,4
0,sign,52,0.920699954,5
0,sign,52,0.924172759,6
0,sign,52,0.740626514,7
0,sign,52,0.809730947,8
0,sign,52,0.758965611,9
1,sign,52,0.766548872,0
1,sign,52,0.917438626,1
1,sign,52,0.824595273,2
1,sign,52,0.917438626,3
1,sign,52,0.824595273,4
1,sign,52,0.917438626,5
1,sign,52,0.824595273,6
1,sign,52,0.697343528,7
1,sign,52,0.757661581,8
1,sign,52,0.917438626,9
0,sim,24,0.908087313,0
0,sim,25,0.911384344,1
0,sim,26,0.876357317,2
0,sim,56,0.813933432,3
0,sim,56,0.911384344,4
0,sim,147,0.876357317,5
1,sim,257,0.801817656,0
1,sim,257,0.859962642,1
1,sim,257,0.53400588,2
1,sim,261,0.846697927,3
1,sim,261,0.936015308,4
1,sim,261,0.938234389,5
1,sim,261,0.901581407,6
1,sim,261,0.861777604,7
1,sim,261,0.557973027,8
1,sim,280,0.55074209,9
0,similarity,53,0.848399282,0
0,similarity,63,0.845970809,1
0,similarity,77,0.845970809,2
0,similarity,181,0.696395338,3
0,similarity,287,0.917743027,4
0,similarity,289,0.917743027,5
0,similarity,289,0.917743027,6
0,similarity,291,0.917743027,7
1,similarity,24,0.829053283,0
1,similarity,25,0.661275208,1
1,similarity,25,0.763619125,2
1,similarity,26,0.737687349,3
1,similarity,26,0.78786236,4
1,similarity,26,0.536116302,5
1,similarity,53,0.657771587,6
1,similarity,53,0.715302944,7
1,similarity,56,0.798172534,8
1,similarity,56,0.661275208,9
0,site,36,0.974286973,0
0,site,36,0.974286973,1
0,site,36,0.974286973,2
0,site,36,0.950234056,3
0,site,36,0.923401177,4
0,site,36,0.962695777,5
0,site,36,0.962695777,6
0,site,36,0.959660292,7
0,site,36,0.959660292,8
0,site,36,0.959660292,9
1,site,36,0.999999881,0
1,site,36,0.999999881,1
1,site,36,0.999999881,2
1,site,36,0.999999881,3
1,site,36,0.999999881,4
1,site,36,0.999999881,5
0,smoothed,26,0.821479023,0
0,smoothed,53,0.896459401,1
0,smoothed,53,0.925989866,2
0,smoothed,63,0.896459401,3
0,smoothed,63,0.925989866,4
0,smoothed,77,0.896459401,5
0,smoothed,77,0.925989866,6
0,smoothed,147,0.821479023,7
1,smoothed,53,0.961775482,0
1,smoothed,53,0.965401173,1
1,smoothed,63,0.701435328,2
1,smoothed,63,0.961775482,3
1,smoothed,63,0.965401173,4
1,smoothed,77,0.961775482,5
1,smoothed,77,0.965401173,6
1,smoothed,85,0.669510365,7
0,space,20,0.527438819,0
0,space,26,0.676452518,1
0,space,26,0.536326289,2
0,space,52,0.620827556,3
0,space,52,0.509736001,4
0,space,52,0.751106679,5
0,space,52,0.399352551,6
0,space,52,0.531913042,7
0,space,52,0.388902783,8
0,space,52,0.481853992,9
1,space,32,0.689705133,0
1,space,36,0.663839042,1
1,space,36,0.684138417,2
1,space,36,0.775369763,3
1,space,37,0.792825997,4
1,space,37,0.730471849,5
1,space,37,0.807064235,6
1,space,37,0.711611688,7
1,space,38,0.780728877,8
1,space,39,0.760508239,9
0,speaker,34,0.765246928,0
0,speaker,49,0.765246928,1
0,speaker,51,0.877422035,2
0,speaker,51,0.873907506,3
0,speaker,51,0.784049094,4
0,speaker,51,0.688300252,5
0,speaker,51,0.79579711,6
0,speaker,57,0.783315003,7
0,speaker,57,0.890899897,8
0,speaker,59,0.911812365,9
1,speaker,53,0.810655236,0
1,speaker,53,0.751282632,1
1,speaker,55,0.820832193,2
1,speaker,57,0.851717651,3
1,speaker,57,0.817079663,4
1,speaker,63,0.850207865,5
1,speaker,63,0.811545432,6
1,speaker,63,0.779569566,7
1,speaker,77,0.850207865,8
1,speaker,77,0.787496388,9
0,split,26,0.784841716,0
0,split,26,0.726767421,1
0,split,26,0.653723061,2
0,split,89,0.769044101,3
0,split,89,0.818499207,4
0,split,91,0.713963509,5
0,split,91,0.755431116,6
0,split,92,0.781651616,7
0,split,93,0.824259579,8
0,split,95,0.74811703,9
1,split,34,0.713530779,0
1,split,49,0.684806883,1
1,split,226,0.852469325,2
1,split,236,0.852469325,3
1,split,242,0.834188342,4
1,split,247,0.84187007,5
1,split,249,0.86427331,6
0,stabilizes,52,0.756017029,0
0,stabilizes,52,0.774066687,1
0,stabilizes,52,0.766284406,2
0,stabilizes,52,0.882762134,3
0,stabilizes,52,0.882762134,4
0,stabilizes,52,0.853518367,5
0,stabilizes,52,0.799273908,6
0,stabilizes,52,0.774066687,7
0,stabilizes,52,0.855264962,8
0,stabilizes,119,0.670263946,9
1,stabilizes,52,0.875658095,0
1,stabilizes,52,0.737090826,1
1,stabilizes,52,0.748913467,2
1,stabilizes,52,0.821209967,3
1,stabilizes,52,0.875658095,4
1,stabilizes,52,0.737090826,5
1,stabilizes,52,0.748913467,6
1,stabilizes,52,0.821209967,7
0,stable,52,0.771033347,0
0,stable,52,0.567308486,1
0,stable,52,0.789043427,2
0,stable,52,0.561382174,3
0,stable,52,0.630809128,4
0,stable,52,0.439963222,5
0,stable,52,0.607804775,6
0,stable,52,0.650448203,7
0,stable,52,0.762978792,8
0,stable,52,0.593158364,9
1,stable,52,0.731554627,0
1,stable,52,0.86119324,1
1,stable,52,0.736250699,2
1,stable,52,0.780430019,3
1,stable,262,0.86119324,4
0,star,22,0.54453665,0
0,star,26,0.720673919,1
0,star,52,0.8199898,2
0,star,52,0.8199898,3
0,star,102,0.778820336,4
0,star,119,0.720505238,5
0,star,147,0.720673919,6
0,star,159,0.653509259,7
0,star,161,0.764442682,8
0,star,163,0.747135997,9
1,star,23,0.520483434,0
1,star,52,0.841588557,1
1,star,52,0.780583203,2
1,star,52,0.906937718,3
1,star,52,0.817834854,4
1,star,52,0.824960351,5
1,star,52,0.838599563,6
1,star,52,0.930533946,7
1,star,52,0.920359075,8
1,star,52,0.77833581,9
0,state,52,0.68302238,0
0,state,52,0.562900841,1
0,state,52,0.834531426,2
0,state,52,0.817715764,3
0,state,169,0.832165599,4
0,state,216,0.824422956,5
1,state,52,0.525549054,0
1,state,52,0.86770308,1
1,state,52,0.727746069,2
1,state,52,0.471901119,3
1,state,52,0.727746069,4
1,state,52,0.758428991,5
1,state,52,0.887184143,6
1,state,52,0.801672101,7
1,state,52,0.873772085,8
1,state,52,0.758428991,9
0,static,36,0.842539549,0
0,static,36,0.829699039,1
0,static,36,0.815254152,2
0,static,36,0.861326575,3
0,static,36,0.87632221,4
0,static,36,0.815405965,5
0,static,36,0.851203322,6
0,static,36,0.787577748,7
1,static,52,0.58079344,0
1,static,52,0.455624312,1
1,static,52,0.856500149,2
1,static,52,0.856500149,3
1,static,52,0.648890913,4
1,static,52,0.791491091,5
1,static,52,0.648890913,6
1,static,52,0.791491091,7
1,static,52,0.662438095,8
1,static,52,0.856500149,9
2,static,52,0.780833721,0
2,static,52,0.909139156,1
2,static,52,0.909139156,2
2,static,52,0.909139156,3
2,static,52,0.780833721,4
0,structure,20,0.741102219,0
0,structure,52,0.755146265,1
0,structure,52,0.835452139,2
0,structure,52,0.860358298,3
0,structure,52,0.654931605,4
0,structure,52,0.845222354,5
0,structure,52,0.776199341,6
0,structure,52,0.698723972,7
0,structure,52,0.617030919,8
0,structure,52,0.721247315,9
1,structure,52,0.645763934,0
1,structure,52,0.830435336,1
1,structure,52,0.908633828,2
1,structure,52,0.908633828,3
1,structure,52,0.65006876,4
1,structure,163,0.576615095,5
1,structure,262,0.908633828,6
0,subsection,52,0.81163919,0
0,subsection,52,0.827594817,1
0,subsection,52,0.681910634,2
0,subsection,52,0.772280037,3
0,subsection,52,0.724429131,4
0,subsection,52,0.759574711,5
0,subsection,52,0.68956399,6
0,subsection,52,0.81163919,7
0,subsection,52,0.827594817,8
0,subsection,52,0.681910634,9
1,subsection,52,0.71102798,0
1,subsection,52,0.862694144,1
1,subsection,52,0.826475322,2
1,subsection,52,0.862694144,3
1,subsection,52,0.755560815,4
1,subsection,292,0.826475322,5
0,successful,52,0.656210124,0
0,successful,52,0.550151527,1
0,successful,52,0.536191225,2
0,successful,52,0.678108394,3
0,successful,52,0.92634213,4
0,successful,52,0.575097799,5
0,successful,102,0.595190525,6
0,successful,163,0.551929176,7
0,successful,262,0.92634213,8
0,successful,292,0.92634213,9
1,successful,52,0.556161582,0
1,successful,52,0.666527927,1
1,successful,52,0.567908227,2
1,successful,52,0.850586057,3
1,successful,52,0.850586057,4
1,successful,52,0.850586057,5
1,successful,52,0.760579228,6
1,successful,52,0.662251592,7
0,system,34,0.795400977,0
0,system,34,0.718158484,1
0,system,36,0.583119988,2
0,system,36,0.541407049,3
0,system,41,0.570826769,4
0,system,49,0.743701279,5
1,system,32,0.564488769,0
1,system,49,0.509270728,1
1,system,52,0.441177636,2
1,system,52,0.576225817,3
1,system,52,0.483664244,4
1,system,52,0.468177468,5
1,system,52,0.547869384,6
1,system,52,0.477722019,7
1,system,52,0.479471415,8
1,system,52,0.778829157,9
0,take,52,0.883806348,0
0,take,52,0.883806348,1
0,take,52,0.654156208,2
0,take,52,0.654156208,3
0,take,107,0.467889667,4
0,take,262,0.883806348,5
1,take,52,0.528626978,0
1,take,52,0.960370898,1
1,take,52,0.960370898,2
1,take,52,0.960370898,3
1,take,52,0.867617667,4
0,tau,52,0.877206683,0
0,tau,52,0.917025626,1
0,tau,52,0.93198663,2
0,tau,52,0.88681525,3
0,tau,52,0.877206683,4
0,tau,52,0.917025626,5
0,tau,52,0.93198663,6
0,tau,52,0.88681525,7
1,tau,22,0.706441164,0
1,tau,52,0.692175984,1
1,tau,52,0.770547986,2
1,tau,52,0.748360455,3
1,tau,52,0.785795569,4
1,tau,52,0.697384417,5
1,tau,52,0.775385499,6
1,tau,52,0.844439864,7
1,tau,52,0.851063311,8
1,tau,52,0.841640651,9
2,tau,52,0.859437644,0
2,tau,52,0.834082484,1
2,tau,52,0.850966036,2
2,tau,52,0.862805068,3
2,tau,52,0.930691004,4
2,tau,52,0.890027583,5
2,tau,52,0.826876819,6
2,tau,52,0.766485572,7
2,tau,52,0.859437644,8
2,tau,52,0.834082484,9
3,tau,52,0.798745692,0
3,tau,52,0.895955682,1
3,tau,52,0.879627168,2
3,tau,52,0.903301537,3
3,tau,52,0.67838186,4
3,tau,52,0.712579191,5
3,tau,52,0.758576274,6
3,tau,52,0.81649226,7
3,tau,52,0.834573746,8
3,tau,52,0.743707776,9
